product_id,product_name,niche_term,product_category,channel_name,discount_bracket,total_orders,units_sold,total_revenue,avg_unit_price
23689,,"Oriente Petrolero","Uncategorized","Manual Admin","Full Price",2,"2.000","399.98","199.9900000000"
23749,,"Oriente Petrolero","Uncategorized","Online Web","Full Price",5,"5.000","599.95","119.9900000000"
23758,"Polera Juventus Since 1897","Juventus","Adult","Manual Admin","20-30% Discount",1,"1.000","148.00","148.0000000000"
23775,"Polera Juventus Since 1897 - Niño","Juventus","Juventus","Manual Admin","20-30% Discount",1,"4.000","559.96","139.9900000000"
23795,"Polera Juve Since 1897 - Blanca","Juventus","Adult","Point of Sale","Deep Discount (>30%)",3,"6.000","942.00","157.0000000000"
23802,"Polera Juve Since 1897 - Negra","Juventus","Adult","Online Web","Deep Discount (>30%)",1,"3.000","359.97","119.9900000000"
23802,"Polera Juve Since 1897 - Negra","Juventus","Adult","Other Channels","Deep Discount (>30%)",3,"9.000","1359.00","151.0000000000"
23802,"Polera Juve Since 1897 - Negra","Juventus","Adult","Point of Sale","Deep Discount (>30%)",3,"9.000","1359.00","151.0000000000"
23809,"Polera Juve Since 1897 - Ploma","Juventus","Adult","Point of Sale","Deep Discount (>30%)",1,"1.000","117.00","117.0000000000"
23885,,"Oriente Petrolero","Uncategorized","Manual Admin","Full Price",4,"8.000","0.00","0.0000000000"
23885,,"Oriente Petrolero","Uncategorized","Online Web","Full Price",18,"38.000","0.00","0.0000000000"
23973,"Polera RMCF - Mujer","Real Madrid","Adult","Manual Admin","Deep Discount (>30%)",2,"4.000","565.98","141.4950000000"
24031,,"Oriente Petrolero","Uncategorized","Online Web","Full Price",4,"4.000","340.00","85.0000000000"
24035,,"Oriente Petrolero","Uncategorized","Online Web","Full Price",5,"6.000","510.00","85.0000000000"
24081,,"Oriente Petrolero","Uncategorized","Online Web","Full Price",2,"2.000","170.00","85.0000000000"
24203,,"Oriente Petrolero","Uncategorized","Online Web","Full Price",1,"1.000","115.00","115.0000000000"
24209,,"Oriente Petrolero","Uncategorized","Online Web","Full Price",1,"1.000","69.99","69.9900000000"
24213,,"Oriente Petrolero","Uncategorized","Manual Admin","Full Price",2,"2.000","259.98","129.9900000000"
24213,,"Oriente Petrolero","Uncategorized","Online Web","Full Price",2,"2.000","259.98","129.9900000000"
24254,"Gorra Camionera Hala Madrid - Negra","Real Madrid","Adult","Manual Admin","Deep Discount (>30%)",1,"1.000","69.99","69.9900000000"
24257,"Gorra Camionera PSG Escudo","PSG","Adult","Manual Admin","Deep Discount (>30%)",14,"42.000","1859.61","44.2764285714"
24257,"Gorra Camionera PSG Escudo","PSG","Adult","Online Web","Deep Discount (>30%)",4,"12.000","509.88","42.4900000000"
24257,"Gorra Camionera PSG Escudo","PSG","Adult","Other Channels","Deep Discount (>30%)",3,"9.000","269.94","29.9933333333"
24262,"Gorra Camionera PSG Escudo - Niño","PSG","Caps","Manual Admin","Deep Discount (>30%)",1,"2.000","119.98","59.9900000000"
24262,"Gorra Camionera PSG Escudo - Niño","PSG","Caps","Online Web","Deep Discount (>30%)",1,"2.000","79.98","39.9900000000"
24262,"Gorra Camionera PSG Escudo - Niño","PSG","Caps","Other Channels","Deep Discount (>30%)",2,"4.000","199.96","49.9900000000"
24262,"Gorra Camionera PSG Escudo - Niño","PSG","Caps","Point of Sale","Deep Discount (>30%)",1,"2.000","99.98","49.9900000000"
24266,"Gorra Camionera PSG Escudo - Negra","PSG","Adult","Manual Admin","Deep Discount (>30%)",12,"15.000","831.87","55.0741666667"
24266,"Gorra Camionera PSG Escudo - Negra","PSG","Adult","Online Web","Deep Discount (>30%)",4,"6.000","349.94","58.3233333333"
24266,"Gorra Camionera PSG Escudo - Negra","PSG","Adult","Other Channels","Deep Discount (>30%)",2,"2.000","99.98","49.9900000000"
24266,"Gorra Camionera PSG Escudo - Negra","PSG","Adult","Point of Sale","Deep Discount (>30%)",17,"20.000","1104.81","55.5168421053"
24268,"Gorra Camionera PSG Escudo - Blanca","PSG","Adult","Manual Admin","Deep Discount (>30%)",6,"7.000","331.95","46.8250000000"
24268,"Gorra Camionera PSG Escudo - Blanca","PSG","Adult","Online Web","Deep Discount (>30%)",1,"1.000","39.99","39.9900000000"
24268,"Gorra Camionera PSG Escudo - Blanca","PSG","Adult","Other Channels","Deep Discount (>30%)",2,"2.000","109.98","54.9900000000"
24268,"Gorra Camionera PSG Escudo - Blanca","PSG","Adult","Point of Sale","Deep Discount (>30%)",5,"5.000","279.95","55.9900000000"
24270,"Gorra Camionera PSG Escudo - Azul Marino","PSG","Adult","Manual Admin","Deep Discount (>30%)",6,"6.000","309.94","51.6566666667"
24270,"Gorra Camionera PSG Escudo - Azul Marino","PSG","Adult","Online Web","Deep Discount (>30%)",3,"6.000","339.94","56.6566666667"
24270,"Gorra Camionera PSG Escudo - Azul Marino","PSG","Adult","Other Channels","Deep Discount (>30%)",3,"3.000","179.97","59.9900000000"
24270,"Gorra Camionera PSG Escudo - Azul Marino","PSG","Adult","Point of Sale","Deep Discount (>30%)",7,"7.000","372.44","53.2057142857"
24272,"Polera PARIS","PSG","Adult","Manual Admin","20-30% Discount",4,"20.000","2700.00","135.0000000000"
24272,"Polera PARIS","PSG","Adult","Other Channels","20-30% Discount",1,"5.000","725.00","145.0000000000"
24347,"Polera ICI C'EST PARIS Messi","PSG","Adult","Manual Admin","Deep Discount (>30%)",31,"266.000","33597.41","126.3060526316"
24347,"Polera ICI C'EST PARIS Messi","PSG","Adult","Online Web","Deep Discount (>30%)",14,"105.000","13242.95","126.1233333333"
24347,"Polera ICI C'EST PARIS Messi","PSG","Adult","Other Channels","Deep Discount (>30%)",13,"91.000","11647.09","127.9900000000"
24347,"Polera ICI C'EST PARIS Messi","PSG","Adult","Point of Sale","Deep Discount (>30%)",26,"189.000","25049.50","132.5370370370"
24355,"Polera ICI C'EST PARIS Messi - Niño","PSG","Combos &amp; Ofertas","Manual Admin","Deep Discount (>30%)",3,"24.000","2880.00","120.0000000000"
24355,"Polera ICI C'EST PARIS Messi - Niño","PSG","Combos &amp; Ofertas","Online Web","Deep Discount (>30%)",1,"6.000","690.00","115.0000000000"
24355,"Polera ICI C'EST PARIS Messi - Niño","PSG","Combos &amp; Ofertas","Other Channels","Deep Discount (>30%)",1,"6.000","690.00","115.0000000000"
24355,"Polera ICI C'EST PARIS Messi - Niño","PSG","Combos &amp; Ofertas","Point of Sale","Deep Discount (>30%)",11,"84.000","10260.00","121.9230769231"
24381,"Polera PARIS - Niño","PSG","Combos &amp; Ofertas","Other Channels","Deep Discount (>30%)",1,"3.000","419.97","139.9900000000"
24381,"Polera PARIS - Niño","PSG","Combos &amp; Ofertas","Point of Sale","Deep Discount (>30%)",5,"18.000","2330.85","129.4916666667"
24397,"Polera PARIS - Azul Marino","PSG","Adult","Manual Admin","Deep Discount (>30%)",1,"8.000","1240.00","155.0000000000"
24397,"Polera PARIS - Azul Marino","PSG","Adult","Other Channels","Deep Discount (>30%)",2,"8.000","1240.00","155.0000000000"
24397,"Polera PARIS - Azul Marino","PSG","Adult","Point of Sale","Deep Discount (>30%)",15,"64.000","8979.96","140.3118750000"
24398,"Polera PARIS - Blanca","PSG","Adult","Other Channels","Deep Discount (>30%)",2,"15.000","2325.00","155.0000000000"
24398,"Polera PARIS - Blanca","PSG","Adult","Point of Sale","Deep Discount (>30%)",11,"60.000","8791.25","146.5208333333"
24399,"Polera PARIS - Negra","PSG","Adult","Manual Admin","Deep Discount (>30%)",1,"6.000","930.00","155.0000000000"
24399,"Polera PARIS - Negra","PSG","Adult","Online Web","Deep Discount (>30%)",1,"6.000","930.00","155.0000000000"
24399,"Polera PARIS - Negra","PSG","Adult","Other Channels","Deep Discount (>30%)",1,"3.000","435.00","145.0000000000"
24399,"Polera PARIS - Negra","PSG","Adult","Point of Sale","Deep Discount (>30%)",4,"27.000","4155.00","153.8888888889"
24435,"Polera PSG Tridente","PSG","Adult","Manual Admin","20-30% Discount",5,"25.000","2805.00","112.2000000000"
24435,"Polera PSG Tridente","PSG","Adult","Other Channels","20-30% Discount",2,"10.000","1425.00","142.5000000000"
24436,"Polera PSG Tridente - Niño","PSG","Combos &amp; Ofertas","Manual Admin","Deep Discount (>30%)",1,"28.000","2799.72","99.9900000000"
24436,"Polera PSG Tridente - Niño","PSG","Combos &amp; Ofertas","Online Web","Deep Discount (>30%)",3,"49.000","5634.72","114.9942857143"
24436,"Polera PSG Tridente - Niño","PSG","Combos &amp; Ofertas","Other Channels","Deep Discount (>30%)",6,"56.000","6803.51","124.5628571429"
24436,"Polera PSG Tridente - Niño","PSG","Combos &amp; Ofertas","Point of Sale","Deep Discount (>30%)",9,"70.000","9012.50","128.7500000000"
24469,"Polera PSG Tridente - Blanca","PSG","Adult","Manual Admin","Deep Discount (>30%)",1,"5.000","735.00","147.0000000000"
24469,"Polera PSG Tridente - Blanca","PSG","Adult","Online Web","Deep Discount (>30%)",1,"10.000","1470.00","147.0000000000"
24469,"Polera PSG Tridente - Blanca","PSG","Adult","Other Channels","Deep Discount (>30%)",2,"20.000","2940.00","147.0000000000"
24469,"Polera PSG Tridente - Blanca","PSG","Adult","Point of Sale","Deep Discount (>30%)",6,"40.000","5451.90","136.2975000000"
24470,"Polera PSG Tridente - Azul Marino","PSG","Adult","Manual Admin","Deep Discount (>30%)",4,"16.000","2047.96","127.9975000000"
24470,"Polera PSG Tridente - Azul Marino","PSG","Adult","Online Web","Deep Discount (>30%)",2,"8.000","1056.00","132.0000000000"
24470,"Polera PSG Tridente - Azul Marino","PSG","Adult","Other Channels","Deep Discount (>30%)",3,"12.000","1524.00","127.0000000000"
24470,"Polera PSG Tridente - Azul Marino","PSG","Adult","Point of Sale","Deep Discount (>30%)",3,"12.000","1378.40","114.8666666667"
24471,"Polera PSG Tridente - Negra","PSG","Adult","Manual Admin","Deep Discount (>30%)",1,"5.000","735.00","147.0000000000"
24471,"Polera PSG Tridente - Negra","PSG","Adult","Online Web","Deep Discount (>30%)",1,"5.000","735.00","147.0000000000"
24471,"Polera PSG Tridente - Negra","PSG","Adult","Other Channels","Deep Discount (>30%)",4,"20.000","2731.50","136.5750000000"
24471,"Polera PSG Tridente - Negra","PSG","Adult","Point of Sale","Deep Discount (>30%)",2,"10.000","1425.00","142.5000000000"
24506,"Polera Ici C'Est Paris","PSG","Adult","Manual Admin","20-30% Discount",5,"40.000","5599.60","139.9900000000"
24506,"Polera Ici C'Est Paris","PSG","Adult","Other Channels","20-30% Discount",1,"5.000","699.95","139.9900000000"
24526,"Polera Ici C'Est Paris - Niño","PSG","Niños","Point of Sale","20-30% Discount",2,"12.000","1533.75","125.4166666667"
24549,"Polera Ici C'Est Paris - Azul Marino","PSG","Adult","Manual Admin","Deep Discount (>30%)",2,"12.000","1319.88","109.9900000000"
24549,"Polera Ici C'Est Paris - Azul Marino","PSG","Adult","Online Web","Deep Discount (>30%)",4,"24.000","3119.76","129.9900000000"
24549,"Polera Ici C'Est Paris - Azul Marino","PSG","Adult","Other Channels","Deep Discount (>30%)",1,"6.000","839.94","139.9900000000"
24549,"Polera Ici C'Est Paris - Azul Marino","PSG","Adult","Point of Sale","Deep Discount (>30%)",5,"30.000","4079.70","135.9900000000"
24551,"Polera Ici C'Est Paris - Negra","PSG","Adult","Manual Admin","Deep Discount (>30%)",1,"3.000","449.97","149.9900000000"
24551,"Polera Ici C'Est Paris - Negra","PSG","Adult","Online Web","Deep Discount (>30%)",1,"3.000","359.97","119.9900000000"
24551,"Polera Ici C'Est Paris - Negra","PSG","Adult","Other Channels","Deep Discount (>30%)",4,"18.000","2519.82","139.9900000000"
24551,"Polera Ici C'Est Paris - Negra","PSG","Adult","Point of Sale","Deep Discount (>30%)",4,"12.000","1739.88","144.9900000000"
24552,"Polera Ici C'Est Paris - Blanca","PSG","Adult","Manual Admin","Deep Discount (>30%)",1,"10.000","1199.90","119.9900000000"
24552,"Polera Ici C'Est Paris - Blanca","PSG","Adult","Online Web","Deep Discount (>30%)",1,"5.000","699.95","139.9900000000"
24552,"Polera Ici C'Est Paris - Blanca","PSG","Adult","Point of Sale","Deep Discount (>30%)",7,"55.000","7699.45","139.9900000000"
24732,"Sudadera PSG Tridente","PSG","Adult","Manual Admin","20-30% Discount",3,"12.000","2339.92","194.9933333333"
24732,"Sudadera PSG Tridente","PSG","Adult","Other Channels","20-30% Discount",2,"12.000","2460.00","205.0000000000"
24732,"Sudadera PSG Tridente","PSG","Adult","Point of Sale","20-30% Discount",2,"12.000","2359.96","196.6633333333"
24734,"Manga Larga PSG Tridente","PSG","Adult","Manual Admin","10-20% Discount",2,"9.000","1184.94","131.6600000000"
24734,"Manga Larga PSG Tridente","PSG","Adult","Online Web","10-20% Discount",2,"9.000","1214.94","134.9933333333"
24734,"Manga Larga PSG Tridente","PSG","Adult","Other Channels","10-20% Discount",1,"3.000","465.00","155.0000000000"
24757,"Manga Larga Ici C'Est Paris","PSG","Adult","Manual Admin","10-20% Discount",1,"2.000","350.00","175.0000000000"
24757,"Manga Larga Ici C'Est Paris","PSG","Adult","Point of Sale","10-20% Discount",1,"2.000","350.00","175.0000000000"
24758,"Sudadera Ici C'Est Paris","PSG","Adult","Manual Admin","10-20% Discount",2,"42.000","7919.82","189.9966666667"
24758,"Sudadera Ici C'Est Paris","PSG","Adult","Online Web","10-20% Discount",2,"12.000","2099.88","174.9900000000"
24758,"Sudadera Ici C'Est Paris","PSG","Adult","Other Channels","10-20% Discount",1,"6.000","1019.94","169.9900000000"
25225,,"Oriente Petrolero","Fundas","Manual Admin","Deep Discount (>30%)",1,"2.000","159.98","79.9900000000"
25225,,"Oriente Petrolero","Fundas","Online Web","Deep Discount (>30%)",3,"6.000","479.94","79.9900000000"
25250,,"Oriente Petrolero","Fundas","Online Web","Deep Discount (>30%)",1,"1.000","79.99","79.9900000000"
25250,,"Oriente Petrolero","Fundas","Other Channels","Deep Discount (>30%)",1,"1.000","79.99","79.9900000000"
25269,"Polera Bolivia - Niño","Bolivia","Bolivia","Online Web","20-30% Discount",1,"1.000","125.00","125.0000000000"
25283,,"Oriente Petrolero","Fundas","Manual Admin","Deep Discount (>30%)",2,"10.000","599.90","59.9900000000"
25283,,"Oriente Petrolero","Fundas","Online Web","Deep Discount (>30%)",3,"15.000","1199.85","79.9900000000"
25307,,"Oriente Petrolero","Fundas","Manual Admin","Deep Discount (>30%)",1,"2.000","119.98","59.9900000000"
25307,,"Oriente Petrolero","Fundas","Online Web","Deep Discount (>30%)",2,"4.000","239.96","59.9900000000"
25329,,"Oriente Petrolero","Fundas","Online Web","Deep Discount (>30%)",3,"6.000","439.94","73.3233333333"
25337,,"Oriente Petrolero","Fundas","Online Web","Deep Discount (>30%)",1,"2.000","159.98","79.9900000000"
25337,,"Oriente Petrolero","Fundas","Other Channels","Deep Discount (>30%)",1,"2.000","159.98","79.9900000000"
25355,"Polera Argentina Campeón - Niño","Argentina","Argentina","Point of Sale","Deep Discount (>30%)",1,"1.000","139.99","139.9900000000"
25386,,"Oriente Petrolero","Fundas","Online Web","Deep Discount (>30%)",3,"6.000","479.94","79.9900000000"
25402,,"Oriente Petrolero","Fundas","Online Web","Deep Discount (>30%)",1,"1.000","59.99","59.9900000000"
25413,,"Oriente Petrolero","Fundas","Online Web","Deep Discount (>30%)",1,"1.000","60.00","60.0000000000"
25419,,"Oriente Petrolero","Fundas","Manual Admin","Deep Discount (>30%)",1,"2.000","159.98","79.9900000000"
25419,,"Oriente Petrolero","Fundas","Online Web","Deep Discount (>30%)",3,"6.000","479.94","79.9900000000"
25427,,"Oriente Petrolero","Fundas","Manual Admin","Deep Discount (>30%)",1,"1.000","59.99","59.9900000000"
25478,"Polera Man Utd X","Manchester United","Adult","Online Web","20-30% Discount",1,"4.000","559.96","139.9900000000"
25523,"Polera Man Utd X - Mujer","Manchester United","Adult","Manual Admin","20-30% Discount",1,"1.000","125.00","125.0000000000"
25524,"Polera Man Utd X - Blanca","Manchester United","Adult","Other Channels","Deep Discount (>30%)",3,"24.000","3779.76","157.4900000000"
25524,"Polera Man Utd X - Blanca","Manchester United","Adult","Point of Sale","Deep Discount (>30%)",6,"42.000","6359.58","151.4185714286"
25559,"Polera Man Utd X - Negra","Manchester United","Adult","Manual Admin","Deep Discount (>30%)",6,"36.000","5429.70","150.8250000000"
25559,"Polera Man Utd X - Negra","Manchester United","Adult","Online Web","Deep Discount (>30%)",3,"24.000","3419.76","142.4900000000"
25559,"Polera Man Utd X - Negra","Manchester United","Adult","Other Channels","Deep Discount (>30%)",2,"12.000","1799.88","149.9900000000"
25559,"Polera Man Utd X - Negra","Manchester United","Adult","Point of Sale","Deep Discount (>30%)",11,"72.000","10592.40","147.1166666667"
25560,"Polera Man Utd X - Roja","Manchester United","Adult","Manual Admin","Deep Discount (>30%)",1,"5.000","749.95","149.9900000000"
25560,"Polera Man Utd X - Roja","Manchester United","Adult","Online Web","Deep Discount (>30%)",3,"20.000","3149.80","157.4900000000"
25560,"Polera Man Utd X - Roja","Manchester United","Adult","Other Channels","Deep Discount (>30%)",1,"5.000","599.95","119.9900000000"
25560,"Polera Man Utd X - Roja","Manchester United","Adult","Point of Sale","Deep Discount (>30%)",6,"35.000","5337.15","152.4900000000"
25596,"Polera The Theater of Dreams","Manchester United","Adult","Online Web","10-20% Discount",1,"1.000","159.99","159.9900000000"
25597,"Polera The Theater of Dreams - Niño","Manchester United","Manchester United","Point of Sale","10-20% Discount",1,"1.000","155.00","155.0000000000"
25640,"Polera The Theater of Dreams - Blanca","Manchester United","Adult","Manual Admin","Deep Discount (>30%)",1,"5.000","799.95","159.9900000000"
25640,"Polera The Theater of Dreams - Blanca","Manchester United","Adult","Other Channels","Deep Discount (>30%)",1,"5.000","0.00","0.0000000000"
25640,"Polera The Theater of Dreams - Blanca","Manchester United","Adult","Point of Sale","Deep Discount (>30%)",6,"30.000","4664.75","155.4916666667"
25668,"Polera The Theater of Dreams - Roja","Manchester United","Adult","Manual Admin","Deep Discount (>30%)",1,"4.000","639.96","159.9900000000"
25668,"Polera The Theater of Dreams - Roja","Manchester United","Adult","Other Channels","Deep Discount (>30%)",1,"4.000","540.00","135.0000000000"
