customer_key,recency_days,frequency,monetary,raw_rfm_score,customer_segment
"8aa474e70b6c28b2ae21524141042f67a753aa925fe2ded6d3b59569e5189059",759,1,"49.99",3,"At Risk / Churned"
"8ad3bbc2285fbd8cc883723795e9c3993c6c69061a5d76f1077bd3596b52d3ee",574,2,"174.99",5,"At Risk / Churned"
"8ad72f73aa97ea0bd3a7da25a8f8d27ff6134a1003aeacfc996340c6214ff101",784,1,"79.98",3,"At Risk / Churned"
"8ad9abb1dfc418f0649377778caef36fc72f79038569f6d553985a831509e5c0",394,1,"149.99",4,"At Risk / Churned"
"8ae110a6d41c30e878df489c2942fb9fd82278e61cc8c5d76b5c041bf2ce1dad",142,1,"137.00",4,"At Risk / Churned"
"8b477fca6ec5059b181718ffcef30070a76ba27465e20234fa2988b35fcb56c5",1034,1,"45.00",3,"At Risk / Churned"
"8b9a14f0e21583d2260f8f5e64451d5bd2529aaed4322e65889cccb7bba78913",418,3,"459.97",5,"At Risk / Churned"
"8bb6ec4d6f36d32e8a1128af8564957a1d39d236202cbadeeeef49d6b16229fc",420,1,"196.99",4,"At Risk / Churned"
"8bd4408dd197b3984c34a9cfad386090ea58a09f4a67b45bb4d87a9772d610f8",595,1,"99.98",3,"At Risk / Churned"
"8be6552277fc52c3afb84d9aa694875cc97d732a20f84c768729ae3f2f0479c5",422,1,"65.00",3,"At Risk / Churned"
"8c3244dc02220df3e7a67c692cefc44942372e2bd58264146be2b1a0a3c07264",1016,1,"129.99",4,"At Risk / Churned"
"8c42c8bbdd74518d3408ca61678ad3582aaf4ad154a40ef09e8c7e39846c1f98",485,1,"396.97",4,"At Risk / Churned"
"8c48506012e9d90c531990b96455d92466b00d51ae4b34b519fbcd11a05d2cd8",778,1,"129.99",4,"At Risk / Churned"
"8c4bae7fca06692bfcc12fe0d12c61b6bb83d3c90b154c22496e27d45a02b34a",656,1,"39.99",3,"At Risk / Churned"
"8c80ce4e7fe3bf39e381692ba3081800c780a9dcf63299b3f44bc2361902521c",505,2,"604.97",6,"Loyal Customers"
"8cafa5366b48a90abb39aff14b2240ef901d2d36fda7d4bbba47305ae476be60",52,2,"326.98",6,"Loyal Customers"
"8cec7774481c936e80c547384879a0966ad40535c683906e7e0d57bd2500655b",524,2,"369.95",5,"At Risk / Churned"
"8cf10e4336eec19d21c366dde58bb40a628e37bc54df40f652d2051b4142e7ad",140,3,"369.97",5,"At Risk / Churned"
"8cfda56047b3a6e8397208b0aa75e37270bbfd895586b5c73fef1e10c0aafe74",356,5,"749.95",7,"Loyal Customers"
"8d21013d57b13aea5497cf1660cd3fa82d4188e679d1eeb2da9bacdecabccdfc",226,1,"209.98",4,"At Risk / Churned"
"8d3019f4c9ba8570972829982c2da17218befd4f5fa4ad45a6f6e957824c1fae",570,1,"397.99",4,"At Risk / Churned"
"8d33181821b4b86044cb4650fd663a2aa7546d970fd0ba5744dffd319b567e47",1251,1,"119.98",4,"At Risk / Churned"
"8d81fe785772b1b104f23bfcc6b3d88e44191f1fd67629da9a50ee53ee5af3fd",1148,1,"79.98",3,"At Risk / Churned"
"8d92b1d8254ce869b4b7ce419c3fcd5fd71e2f8b34be4d03ab1f510176970248",231,2,"259.98",5,"At Risk / Churned"
"8d9996332127c1f89a8e68eceb8a36d01e62f2fd3cef4348cbdf02ea7607a192",176,1,"69.99",3,"At Risk / Churned"
"8de5fd687a3728394b2c7e50c3940660e487d4efe8b5e333cbf90fce909dd842",418,2,"79.98",4,"At Risk / Churned"
"8df5c7bdfd2a437d28b1607284184900a0927734e70a63517e8ab94e37455392",1060,1,"129.99",4,"At Risk / Churned"
"8e1676684f3e3008fb4fd8a479cbf43ecbed7ebe3fb94e260a9bb42fbfde3853",390,1,"149.99",4,"At Risk / Churned"
"8e2b2c9aa821e42a0e3bec7732f3f9e1dab68f761a4835c20201b857f26950ec",606,1,"293.23",4,"At Risk / Churned"
"8e3e349cb4071f72f8349b4def8352da90afa9b4fbb944a622aaffb59943861d",251,4,"519.92",6,"Loyal Customers"
"8e5b82340975ea855f33a326713c90f276f00856e7e4e2391a5fad2d81471778",1610,1,"116.99",4,"At Risk / Churned"
"8e86fd635d584de8f2579279712750dbc6abe0afd42100c0d0c27bf54b2ae258",441,1,"219.98",4,"At Risk / Churned"
"8e8810e72f0047a7860ce2b23ccead034baaaeb82faddb4ae357031f0ee69656",200,1,"69.99",3,"At Risk / Churned"
"8e8c7e4ecb7d56e0eb01ddab0e19c803833f01eac85db1ff00b02876d123647d",717,1,"207.50",4,"At Risk / Churned"
"8ea5e16dff2ff0cfc0b34160940962f082e7eaa6f1fb683c9e02825df8b6421b",1068,1,"199.98",4,"At Risk / Churned"
"8eaae9271956dc1a332b5fb706ba7cb37ffaa69cfe9a497cf70a86580d95111e",182,1,"179.98",4,"At Risk / Churned"
"8eca3d007376c1bf9c77c066648b24c90693302834d2c68f41c1ba069fb87b38",585,3,"199.96",5,"At Risk / Churned"
"8ee4e23fbc76803cfe725f25a87e43fdacaef153a1e4b294f82b00745ed830b1",518,1,"137.00",4,"At Risk / Churned"
"8ee66b186551aa1efd79d118952285b9ee18c3db4d328bf2498bb01ca50c8f50",757,1,"99.98",3,"At Risk / Churned"
"8f1569f4733634ba47c53f792f2c0696f178d27a15adf6716ff9432aee2fa932",964,1,"99.98",3,"At Risk / Churned"
"8f349f1321550ad4924c878e9749af479783f91d778e2b7fb0ca374710e7799d",643,1,"99.99",3,"At Risk / Churned"
"8f378542379f4b98da88ccf3281843516d45b006d7c21d7d1ed45f9850fdbc2d",655,1,"39.99",3,"At Risk / Churned"
"8f3985257aa6a19ebd10f34c264dd168f7662a7002a9e4ca8d7af33a8cdbf667",311,1,"279.98",4,"At Risk / Churned"
"8f697d39aad28bd375bcc3b4d080be7fb48a5e95ba377737b0c1782e7ea6fb06",309,2,"299.98",5,"At Risk / Churned"
"8f7773a0e94ec9885bd4821135bf3175a25b3d6f4935c0775f4599317d3e7258",189,1,"139.99",4,"At Risk / Churned"
"8f8dff89e2e8859134375a382655b67a7c31f4ac2a2e158970ec88ff0403cacd",201,1,"69.99",3,"At Risk / Churned"
"8f981af687b923d73e32eefc7d61072cdacec9bdb931648a504c4a9b0ea8d4a2",485,1,"59.99",3,"At Risk / Churned"
"8fa1aa947961b1deff54611032db638163819264118aa97fe8219169d8be7978",832,1,"50.00",3,"At Risk / Churned"
"8fc0bb6627ce2e65ad7ea2a8fc471449d7e4959451a5114122dbc671b0026963",1041,3,"325.00",5,"At Risk / Churned"
"8fc4b5415e2cb8c90b103c87ed82f372e51df5fbe6456447c3048719b6866f42",631,1,"577.96",5,"At Risk / Churned"
"8fe3acdbb343b8990b247ef26a71a81e9a01f0ca0276806fb226d09b094ef5f4",145,1,"79.99",3,"At Risk / Churned"
"8ff94ade00461eb33f7f36077b4b2a66089bd61a8496681db47380cb6e92d3b9",516,1,"59.99",3,"At Risk / Churned"
"8fff87b8541394101ffde0411c9dee2171700f109725c7187d7267ef6325a6ed",407,1,"139.99",4,"At Risk / Churned"
"900a234c9d98ec5cbafc9cff46abb6cc4861701613fc7410d85476ff592e659a",146,1,"69.99",3,"At Risk / Churned"
"904dba423eda51bb55786f9848f98d6badf43654529c69d0b733349194d1a6e6",524,2,"198.97",5,"At Risk / Churned"
"904f18bf827aa6cb67a7b609ff1b1728f6fad524b5709634f783d8af4b4221d6",617,1,"129.99",4,"At Risk / Churned"
"9066018096d00c795f75d78e8087f859b7f8496a159d032e7c21e34caea23dc6",714,1,"29.99",3,"At Risk / Churned"
"90a73eecb8f062ed70bbff6b2956080728f6ea8fcaa978c51ce39f98e9c63f14",891,1,"98.00",3,"At Risk / Churned"
"90c4e960cef99a6403b3d875ceb683fa9e0a5a208dfe2edc221495e187e773f3",185,1,"309.97",4,"At Risk / Churned"
"90c7d2e1bdb2c9b3e02a511e56c63ac92781e36b1cfaafb8a0cca188b604e0b6",296,1,"59.99",3,"At Risk / Churned"
"90f070c3e4b66acb6d9e324088243dda003a9b1ab67168ce3780210354602f8f",552,1,"99.98",3,"At Risk / Churned"
"90f308e5bb3ebb8414effc5216c952ce332b6e7d34e3d081e2d76c8fe969dc3a",428,1,"59.99",3,"At Risk / Churned"
"9115d5a361e134f8106252c99a693bda9034c7929023ce44e3c3ad66c8783098",121,1,"391.98",4,"At Risk / Churned"
"913246bd00860d96afdb8b625bac509c3d5f87991dba29da6f839933677182c6",427,1,"59.99",3,"At Risk / Churned"
"91365d122d740bce535034dad1f59f40e77791eb36fa7f25b5097a57e2fa583b",158,1,"49.99",3,"At Risk / Churned"
"91396b6edb302d284241462ab929f052360f9d04893bd1781be4165501b14c4e",261,1,"190.00",4,"At Risk / Churned"
"9139f4881065d8b6de0f1483f29d578137475f0daa20bdef2979c440109dfb90",449,1,"194.99",4,"At Risk / Churned"
"914d3a0ad55dc5821919b20f42af411f3052261abd27ff7efbbd92255a370921",468,1,"59.99",3,"At Risk / Churned"
"9156fdb313d6c498d8a0fa6edb3bfa71891eb429f59ce5ab77461ed345168517",379,1,"69.99",3,"At Risk / Churned"
"917f039961c177659bf8a0f9670f22ec7ea2b324ba4080e4caa9c21156b2a769",794,1,"79.99",3,"At Risk / Churned"
"9193930434289ac1bbf4e0279b286dc87c3821c5d84a9ee8725bbc0b02b06858",463,1,"334.99",4,"At Risk / Churned"
"919d5cb0147b39db00bcf9945ad6295f4a3e75be9d35009aed5b55722e26d8e1",1007,5,"939.91",7,"Loyal Customers"
"919e1cdb365f922378d4b3f3430ee9f731b42e0c659e4c574d7b724610a424ae",437,1,"119.98",4,"At Risk / Churned"
"91a12d9b9feb66ee1fb621c84dffe19726a56d9cd254806c3ae81edd8348e32c",1024,1,"174.98",4,"At Risk / Churned"
"91d3f03db4622eb1cac861c075ec03be02e09e2200d138e891674d5c14564ff5",196,2,"99.98",4,"At Risk / Churned"
"91e2aa2ac6be0abe619c2a641832fac42156afd5258268fdff5b6ae260df46fa",245,1,"169.99",4,"At Risk / Churned"
"91f4b89e9223cbb9dcadf91c301a15747b9be3faeff958ae129ccc02b251b831",821,1,"49.99",3,"At Risk / Churned"
"91fc29065ec8512d83cdfa5fb4efd68aa96b8731ec7beb56a94f6bd0341bc963",446,1,"79.99",3,"At Risk / Churned"
"92066847e3f609d93fcab2b7ca56361fd52fd58434e9dccce2026b51c662c86a",303,2,"239.96",5,"At Risk / Churned"
"922a1b085c6195810b33bc5ea45cfc63ee63d2f9130a55d3bd80d3ac5b200875",523,2,"549.94",6,"Loyal Customers"
"9241de11fa2e31ccc71beec5933ddaf664ac2e4076a8350f292e2785cc62555d",1600,1,"116.99",4,"At Risk / Churned"
"924354abfa6f6bec14e5a4f20bf1bf30bba5335dc5d3d309d99ced129c78fc5e",1111,1,"59.99",3,"At Risk / Churned"
"925a77bd1355e0831cafa33cec6d53232ad1e0e322a5bf038e535d7b1c80633f",517,1,"579.98",5,"At Risk / Churned"
"926205325a0a859786b9ea71387c9daa2162b526a3c854cdbe430c3410e56044",631,1,"129.99",4,"At Risk / Churned"
"926cdca2776e35ee9d1572fdaa3ed41342768393984e7d5871beb2d4b046bc60",181,2,"1369.91",6,"Loyal Customers"
"92924e7bfab9215e7f8a83a8e82ead26522412f51be20191392ab6fab858286f",52,1,"80.00",4,"Potential Loyalist"
"92a57c8542ebe308918800f1fe51cc696408857bd29399605ff13742adaeb97e",441,1,"99.99",3,"At Risk / Churned"
"92b011806481bb38c05f3ad2808f8302c5845068d9310ccc25a74b760fd5b340",949,2,"179.99",5,"At Risk / Churned"
"92c2183a5627b55a9b7e17f9b8c2f495f192b9521be3293bc6bfd5bbb31716df",391,1,"149.99",4,"At Risk / Churned"
"92c506f86e151e44fbdff5fabdcd3ec6eb159f78613a0cef081dc22aab21bebc",578,1,"99.98",3,"At Risk / Churned"
"92cc86314347e8b2065ff87fdbdcf46b8294a70981b18857d718a7353f015a27",1611,1,"119.99",4,"At Risk / Churned"
"92e415c3b21d8151dd92a581be15e4f9174acb7200120b07d9a3e66eab080833",442,2,"319.96",5,"At Risk / Churned"
"92ea8be0cddfc96056db96d78a64a03cc1e70d74e3d73a4d62d822ded366f2c0",594,1,"209.97",4,"At Risk / Churned"
"930ea567327b3ba081eca0945b5f34696666e4d4ad00d2e4f43b1522093320af",421,2,"259.97",5,"At Risk / Churned"
"9331029e6e134050c23817f4c7eb237923c1374afb95ad2b7c0c6aeca9d8cb55",283,1,"139.99",4,"At Risk / Churned"
"93537a32b4b6dc11080dbec9710502c30df93708deb5e375bbdb32e92b7ad993",214,1,"69.99",3,"At Risk / Churned"
"93583b8e8cf14e0db2f9d4a5e5603f5d303d1b07c3cc9d03858c438eef071f83",77,1,"385.00",5,"Potential Loyalist"
"9363798e7015a57661ee6c571dbf93fb728fd52a09b08dfe935427b14bdf493a",56,1,"39.99",4,"Potential Loyalist"
"9382bdfddf6c79f6aa2ea076a68e7c2b02b51cf0e09efb43ce97d19ebebee75d",186,1,"206.99",4,"At Risk / Churned"
"938f8faedce25d0b93dfdcb05829a0933a5d536388cfeb7f846118834c71fdc9",137,1,"209.97",4,"At Risk / Churned"
"938fe3e5175a2c9cde5de62e40f9f1a6b170536abef940bf35c21dadeba3e504",60,2,"319.98",6,"Loyal Customers"
"93ac79925c888ab1667bd05a9d1e3d60b009c0295f027b15547c3cbfff042d2f",786,1,"209.97",4,"At Risk / Churned"
"93b5c403ac1807c56cb1295462102bd0628ce4857692665cf5cbe910d6ad6b96",333,1,"139.99",4,"At Risk / Churned"
"93df2b31b065d7ea03f39673670fd6549a06489cd062a1089a66ec9206329477",347,1,"215.00",4,"At Risk / Churned"
"93ff29eda5e13b4472467c0dd6cd4b57ddd236b5f1d6e27f0f3664c8461c5177",174,1,"229.98",4,"At Risk / Churned"
"9403b1d6ae56ea7a51f7b9b618a1ec5770abd9ae5b44bf5b86ab73a55d0c5236",385,1,"149.99",4,"At Risk / Churned"
"9439d01ee258f8b113bfe821311a5fee1c61b8df67db991e4c1b6ac0f5fb59f9",552,1,"387.99",4,"At Risk / Churned"
"943fe39d3bc2995578a03aa20bf2a95c87767f114eab60167dd7c77d0d8d3345",221,1,"107.00",4,"At Risk / Churned"
"9485350fd6296a15859e3cbe016d3285301005339013a97762865471a5883802",1048,1,"99.99",3,"At Risk / Churned"
"949140773ecf36be03a0f8215145f52d7df94bedad9d9d91ccd44176ddec8f0b",713,1,"74.99",3,"At Risk / Churned"
"949cb62f70ab8e971b9d6b85e2b42504eb5e006772e4ed34a6a4e992bbccd644",1029,1,"134.99",4,"At Risk / Churned"
"94b2069f9ba6779a19f155c4e16c17ed9b38413df88491b539dc061fd4197cd9",417,1,"139.99",4,"At Risk / Churned"
"94db6f89d57c875607de15329b74a8d24b5307a679702295d9b088982b19a76a",192,1,"69.99",3,"At Risk / Churned"
"94f2082a285127dc6c9e8b55c0534eee4066c4a855869a2cfeb0a3e06bc28fe8",1071,1,"129.99",4,"At Risk / Churned"
"9510878f68b35e3147e4a54291f63d512256b32327a82aa0a66a3f73fb006fb9",1022,1,"119.98",4,"At Risk / Churned"
"9510bbfe6fbe0ae5721ced9c8bc7b528fd4e2e8c1f199ef2baa7f2ba617ad426",140,1,"114.98",4,"At Risk / Churned"
"9523df40c5bd881ad65aad1e81a7daebb200a5785ec8f6f1bef828ddbc58e0d5",902,1,"39.99",3,"At Risk / Churned"
"9564de76f73a46e0d3043619b6968c3aef5fa9b743e3d391ee43aea7c9d660e9",1051,1,"120.00",4,"At Risk / Churned"
"9565e5f9d34613cb1a8b4dabee4f19e7767bfdfff2cf4a9a9a64f90bd9a2cd88",583,5,"1039.93",7,"Loyal Customers"
"956975e1d7ca652b0cbe16fb32bc0b267817044f656e5cb5cd1a29944785f8c9",186,1,"69.99",3,"At Risk / Churned"
"956bf69049abe9d3be52d1e304ae9812c93d7abea7612e2025850a64f8761e13",619,1,"115.00",4,"At Risk / Churned"
"95b46db0df71841d09ee834e50da3f9bcc1dcb4ca431d2e41f86684de044ff46",1021,1,"199.98",4,"At Risk / Churned"
"95d31b29af16d4749406dbc04874aa6e60a431491ea00b9c3472fdd09928b903",631,1,"119.99",4,"At Risk / Churned"
"95e2d5886c44f33779061f3478275820f73e5d2b22d40992c440ac0462206b97",621,1,"589.95",5,"At Risk / Churned"
"95e7ad3461a67692792308fd57e7011d67d7c0696f9c3a21b4dc6f907af87e0c",489,1,"69.99",3,"At Risk / Churned"
"95f9f9f642de9cf0cee3a728f3389fc030bdf5bc102e0f5de0bd39c73e4c6a6e",832,1,"70.00",3,"At Risk / Churned"
"9613f0f00a7e4e85d06fbe52e71c0119e9f53dc853c2822526dc3095394d7a0a",588,2,"555.98",6,"Loyal Customers"
"961f149141ddf7698122ce31e0c28be0188466213204d92695e382b3cd6353d5",393,1,"59.99",3,"At Risk / Churned"
"965851368079d2132ea91df35cdf683cd6b168b82905d9a67268961432677e93",120,1,"194.99",4,"At Risk / Churned"
"966252e880485421e652f7c17aa1445679e96fa8a1024850749b2f65ea06a5f2",218,2,"139.98",5,"At Risk / Churned"
"9690a8ec88834cd8c598c22b424009e19bffad788fb52d0650b2d3ed68eef74c",632,1,"115.00",4,"At Risk / Churned"
"96aceb1d5f8dae6113b5962c0b1cb6cd5f9fcb437f7d5799c636fe907f40b152",341,1,"219.98",4,"At Risk / Churned"
"96bd050675efcf76ba0635d0fef699bd44c49593593ca003bfb194d98c5875ca",725,1,"244.99",4,"At Risk / Churned"
"96d156099cb2a63399add6367c17479a933c016ea7c4e5dac4c106edb3b749e5",517,1,"149.99",4,"At Risk / Churned"
"96e171efcabc14b431b902e3bdfdd8bc251915367bc047909cb6eedc944bec86",371,1,"139.99",4,"At Risk / Churned"
"97114e430d84c8634168a1946f687f09d3ff1f0b678c75efe710a01674a817d1",526,1,"59.99",3,"At Risk / Churned"
"97151bc01155d4edf4727021555b832c24922226cf91405592e72e47570bdb16",342,1,"69.99",3,"At Risk / Churned"
"973435277b556f590889f67b14af52c2608f82a0d7991ba012df27c1a1306a03",757,1,"49.99",3,"At Risk / Churned"
"9765c87ffbf85e3a3c8af50d2a0689b54481da85c728afa95cefbd052741bac2",1031,1,"160.00",4,"At Risk / Churned"
"9767214a4806cd1722cf30f1437e6b8a0b7ee30604390f977c95f9fbecc93718",415,2,"139.98",5,"At Risk / Churned"
"9769f8bf56ac18f28909d1f36660212d04227cde22122bc7294799df1bb0e44e",363,1,"59.99",3,"At Risk / Churned"
"97ea93c77e543c4fcb119ac3a40d0b584b49c89e398e111fd4c17c45b952dd1e",455,1,"79.99",3,"At Risk / Churned"
"97ffbf57cd1868dec4659e3f37fa122e78b348dde6e77773857a0dc6364cf869",1040,1,"199.98",4,"At Risk / Churned"
"9800e79fc94719b3a2bb62ef7763e0d8e6bdf38a07d5d3351932c4c735d39aff",509,1,"264.99",4,"At Risk / Churned"
"982a88c75b8a5c545bed8c006b51bcdb380c08b159855d9f48c8457a50a6a199",339,3,"509.96",6,"Loyal Customers"
"9858364b90ca175f099e3e0d6fb150d96042192da71ad3496e39ae91028fd02d",392,1,"439.96",4,"At Risk / Churned"
"985b2d93cf978236c8131a164c4ccda5e7cda1d5c1cd6a698e9739d10929e67b",529,4,"624.93",6,"Loyal Customers"
"988e06cb28be78e9d8c22d9e38139b318d5fc85b71fb3656be2e2cfced15e68c",171,1,"99.98",3,"At Risk / Churned"
"989caec915717a1fca05b6ae464a3b46176d74f5847062d39c866d6bb4f25259",529,1,"139.98",4,"At Risk / Churned"
"98dcd9ad9db2982ca3aa48a82bb991f60a2a495fd0c5595af84188029bacb08e",248,1,"109.98",4,"At Risk / Churned"
"98eacff56521cfe01b2aa40be52c988a170120e5fb7c598d743c8d1313a1715b",718,1,"129.99",4,"At Risk / Churned"
"98f387b60d1e98fcbafe82da0e468a968d279e7cfee8ab1612bf506ad76a080e",823,1,"85.00",3,"At Risk / Churned"
"9907ea9274587bc8a35b8cc7123e6eee9b275dcaa9fce7c5bfb7bc5dffe6c968",87,1,"59.99",4,"Potential Loyalist"
"991ce7fe7c1610f8f26a7086488fb6a18c17c0bc4d073ba4ab93704c738c14f1",1074,2,"199.98",5,"At Risk / Churned"
"993c7d2328f566bd9d16c61f379f20cca7143283d881da7a69a6b2aee8575370",311,1,"59.99",3,"At Risk / Churned"
"9947bd258a18698f8dd0dd2f49435ca6531897a8473708ce4ffc758d09806dbe",986,1,"174.99",4,"At Risk / Churned"
"996ffff9decc9ac2d3d42781de639ee1ec3c0023e1411fbb44f5dd201ab5eba8",890,1,"299.00",4,"At Risk / Churned"
"997f92be0e03207e148e1858f781099b4cc53092e18979d084bcc242b553799e",659,3,"554.97",6,"Loyal Customers"
"998c14eea5e187f2621b0eaf822e8b7f69212923c7f4ba28c74839251890ba1e",1020,2,"239.97",5,"At Risk / Churned"
"9998136bfb54e22cd34f3764cdff24fa95f9d6a1a30efc920c8467bfead442aa",220,2,"286.99",5,"At Risk / Churned"
"99d3617c2bd56f0fd4118bb8ec4e5032e6a45f66f0daff703c66825d4dec3b32",425,2,"576.97",6,"Loyal Customers"
"99e359e736395fb5f64614866e129063e8656d21055771078ce8421461a8aeb2",396,1,"169.98",4,"At Risk / Churned"
"99f79c7d04ae1551ce341f306cd9eb6d54fc41c0c7fe324e9716d63ac9ed3d53",398,1,"129.99",4,"At Risk / Churned"
"9a1626d50849eeaf9d342d27a98255125da99898b477d777ec2ba9b80c6b3c16",352,1,"411.98",4,"At Risk / Churned"
"9a25493d73b520f3a031ee1b9a7b27ef4bc4988939b45894c663915495fa591d",454,1,"621.96",5,"At Risk / Churned"
"9a5e63a1a886035e4b91c4047cfcde3c83ee0bab86a4d49960c159979370ab14",417,1,"39.99",3,"At Risk / Churned"
"9a5e8a0b0c2c755fea9ed85fb75293d14e6052770941d1bb03caec3198657990",168,1,"179.98",4,"At Risk / Churned"
"9ab851fe21f68c4395e250fc517fb1f6f6f9af98399f464662d23c6feaf5016e",397,1,"521.98",5,"At Risk / Churned"
"9adca8e0ff863273dd7967ee840511d2978842681886720646010bef205e3be4",782,1,"109.97",4,"At Risk / Churned"
"9b0f35a137595928ee52630545448ec6aee62143beb54358cee51cac7ea653a1",782,2,"124.99",5,"At Risk / Churned"
"9b29fa1b73383b54e36dd31cf4060bd2aff51983d76df5ac17179c03c51d65cd",784,1,"59.99",3,"At Risk / Churned"
"9b4182adf4b737dea5a375d6b0fbcb67d6717da92b12e92687f658d999ced68d",651,1,"79.98",3,"At Risk / Churned"
"9b491a8a7d91c7662dae12cb6d117bc92d076b2f7dba9c0c0375dbaceb0c7ace",138,1,"489.97",4,"At Risk / Churned"
"9b603c53e075500fd64ac39b26efd0e3e1a6f5e3e0986083a26a9b955cfb1fc3",684,1,"179.99",4,"At Risk / Churned"
"9b95956ca5a8b07199c4873efeac025457474fdafaa7fe950f867d3fba92d65c",518,1,"159.99",4,"At Risk / Churned"
"9bc3a7601e13ff88214d84066492a19da7a40ee85ce0e927fa02f12bc63cef69",232,3,"399.97",5,"At Risk / Churned"
"9bc8de2b6316f85a7f7d59219762ffb7752c9fc10db2b52f15e6a9dfe150d46a",657,1,"234.99",4,"At Risk / Churned"
"9c1582dd60f2068cd0bc8725e1b35d64fdb2b95a2c0a38be433ef5eec22929d9",168,1,"129.98",4,"At Risk / Churned"
"9c24a05a47327c550b716ecf84842414f196b49c64a7712848e8e8a4bc728b50",1002,2,"199.98",5,"At Risk / Churned"
"9c2d4e9f905bf9aa2e51355932bb6b85896e71ada92d91655c4eeca7acf7c498",569,1,"189.98",4,"At Risk / Churned"
"9c3f3e8eac2d15bf448d091c43567b38f1e19c063bdbb0d69f2d1a29161146be",1079,1,"259.98",4,"At Risk / Churned"
"9c6320702f5558628de99b3295b82bff7d41e1bfb5dd88845ec2171ee037ee01",984,3,"135.00",5,"At Risk / Churned"
"9c6f38b9f9a111a6fdd71ec994d46d9149572886b52c8c386c940f2a62a4ef42",666,3,"249.96",5,"At Risk / Churned"
"9c73deb90addd8550a8880233b84b8f39930d37d5c8057ddc2e8036796364d95",102,1,"59.99",3,"At Risk / Churned"
"9c7b75fdcf16dc98d7cab285eb4524b5d2d95b8df6fcb18f62b1c154cd38d872",511,2,"297.99",5,"At Risk / Churned"
"9c85cbfc6c211da0e2f3481fb4517dd551cd2c4513ab54dc95d4d71217162cd7",281,1,"69.99",3,"At Risk / Churned"
"9c97b2677aadbc0f9f3396adb61fe6b8f7dab50488f5f18e6eb3dd51c7be7a37",376,1,"159.99",4,"At Risk / Churned"
"9ca48ed247977b4f4833ed8504009197dbce4b9e530e6a8580d06d7dd5360147",420,1,"59.99",3,"At Risk / Churned"
"9caec2e077ad191bf1a9e44312f4e7f6ddf2567ad72188563c0deef8a61a2bfc",969,1,"99.98",3,"At Risk / Churned"
"9ccbcac4be406f3467ab658f3d90b446598a08b348cb4211bc106139777c0c77",459,1,"509.98",5,"At Risk / Churned"
"9ccea3a54d5b1e214e3a19a20f189fcc8f7db3a30d3f9b3283d7a65bac165a40",452,1,"119.99",4,"At Risk / Churned"
"9cf7043e1abb00af1fd95a7378ff4f80d34f456def696d2a7c507ca09859aa06",504,1,"139.99",4,"At Risk / Churned"
"9d45cbc7b0e8df54d96b473c377873fc8cb5b647a1f52caf626b673d06a7f862",351,1,"69.99",3,"At Risk / Churned"
"9d5d1adb9684eeaf074d6a2a43277176e478448706e21f49036f0a92a165fb13",244,1,"157.00",4,"At Risk / Churned"
"9d6900a133a7bf48eaec40bbdaffce90807ff2515d6ec59ebddbd7ee8b9c0419",319,2,"119.98",5,"At Risk / Churned"
"9d7bf7d357c40dc1f785a8b87804fa785aed0d76cf7de0e1f1e8ab8c72ec3ce0",1002,1,"119.99",4,"At Risk / Churned"
"9d8cd54d7ace0fe440dc59b451ba144b52053636ba10c67049c419313bbff546",271,3,"444.96",5,"At Risk / Churned"
"9da8ac63f0feb3bdb71c2ad891498bb4ef1dfaeb535a63e68848ed95ac8d4c30",1022,1,"134.98",4,"At Risk / Churned"
"9dad192984914f6592d0549e444179c9ec49eb133aef5010239ebc712bf5b80f",454,1,"216.99",4,"At Risk / Churned"
"9dc82439d09cb2214ab5b58a6562b0fdaaac99bf0a81fe0b5ef9ace4b8550f38",1071,1,"199.98",4,"At Risk / Churned"
"9ddafb059be47726d0685e273ff2cc47d4f343b9451c8e410ed33453d2374401",1075,1,"99.99",3,"At Risk / Churned"
"9ddb256702dab544b6a99ba8254b7e067b36d8291e18220b95a2b7d9dac1ef74",938,2,"149.98",5,"At Risk / Churned"
"9de3cb3bd363af3f78960335aee3ca6d581cd4a52e6c44ddfe92ae673926c88e",1078,1,"99.99",3,"At Risk / Churned"
"9dee76aae4232f8356203e3518fc2007df294bc67737b56fb49bb0ca6f9f88a2",784,1,"179.96",4,"At Risk / Churned"
"9e03c8c962280ed44ade4ddf5aaea094fee1a5bc7f8bab61f8e41e289ea9679a",609,1,"49.99",3,"At Risk / Churned"
"9e04778700d8429a96e68ddcace98c201218092efe09e1625dc7f4d76d133410",781,1,"139.99",4,"At Risk / Churned"
"9e11a0907c1b7492f6e773378751c0a74914eea58e362bdf8a174a8e6ca7888b",972,1,"49.99",3,"At Risk / Churned"
"9e1e8167467c085e74c19b9b65df6e6354c72a84cace31196911026fdbf140a3",585,1,"49.99",3,"At Risk / Churned"
"9e1fe5fcbab0bb3322d8748a6f39b3883109411b8a636c929e273a5dba65927e",59,1,"65.00",4,"Potential Loyalist"
"9e2bb7589f45c338c3db3d477e85583109c6386ebdbad020cc32e6be00ee134c",1075,1,"419.96",4,"At Risk / Churned"
"9e3bdb4ac421ba8541e740f9e64c02fffd4ef4a4d61511110a5805c5fd7046d9",1039,1,"45.00",3,"At Risk / Churned"
"9e636d9b936a8666cca60dcbc81e297891968850dea935885e7328486a032ed5",151,1,"159.98",4,"At Risk / Churned"
